76,48,40
84,55,10
19,62,99
17,36,6
56,15,73
48,90,7
81,30,88
47,99,75
32,3,92
42,43,97
62,6,5
54,86,99
21,17,78
69,73,66
76,46,40
47,24,16
29,87,89
11,92,48
85,72,11
50,92,58
22,47,43
90,11,59
84,86,1
3,69,78
5,29,64
98,77,77
73,52,96
92,57,95
16,92,8
33,64,15
23,18,21
71,89,76
80,15,88
12,55,87
38,81,44
39,60,51
93,91,14
4,81,76
74,20,73
19,56,97
56,25,6
17,6,51
59,54,21
70,46,57
38,89,65
20,14,4
2,71,30
60,71,75
32,37,40
52,10,16
72,90,37
78,20,60
37,19,37
91,79,67
90,45,87
30,76,62
30,63,61
49,7,46
13,22,35
80,74,100
37,71,2
93,57,44
54,28,18
44,95,63
11,52,9
20,70,23
90,94,88
29,81,9
39,49,35
90,74,28
72,90,30
94,24,76
66,14,78
7,53,29
3,36,15
21,42,25
77,76,9
40,63,84
6,84,74
24,21,57
52,8,50
96,100,60
81,44,67
50,21,69
18,87,70
12,32,20
74,64,65
5,87,78
48,38,27
47,41,36
82,1,83
42,29,64
5,32,52
14,90,67
57,42,39
89,29,56
20,97,56
66,36,72
93,53,92
58,8,74
29,82,80
55,60,10
82,8,79
45,51,27
89,97,16
82,56,35
72,82,94
40,77,23
26,43,15
8,50,10
53,25,33
98,59,3
1,65,85
3,46,10
74,72,65
17,100,100
92,87,18
51,63,99
34,65,12
88,45,96
90,18,30
31,86,71
41,62,92
70,60,91
60,71,62
71,65,27
39,84,75
43,92,98
64,81,22
35,70,89
55,95,75
57,74,9
31,78,98
6,32,75
41,28,4
20,61,93
88,69,3
34,93,44
85,81,38
59,46,69
10,6,71
58,74,25
71,63,93
85,56,81
82,79,10
49,15,20
43,55,34
48,26,67
53,43,89
18,1,31
47,16,67
64,17,93
24,3,77
15,80,32
39,12,25
68,23,63
39,70,50
73,73,34
7,49,69
85,19,50
21,44,43
42,69,23
50,7,95
29,68,34
99,67,51
69,34,4
86,32,97
22,98,29
53,79,56
9,80,71
50,19,38
55,89,22
48,74,25
63,65,13
23,23,27
63,97,86
74,96,91
77,92,93
1,43,33
97,85,45
34,19,70
100,67,6
85,75,81
51,85,51
21,35,36
27,72,60
81,23,82
66,66,29
39,80,27
7,25,59
83,63,18
97,93,52
72,15,36
38,24,56
10,49,17
47,12,41
3,44,2
19,12,40
28,56,36
9,30,85
81,76,23
59,50,71
73,26,37
30,70,9
10,89,64
56,52,18
51,63,82
67,15,71
70,64,12
97,81,61
74,69,94
98,100,100
51,22,23
87,79,57
27,25,74
36,54,97
100,33,81
51,99,36
63,1,51
5,33,75
41,56,90
57,60,82
9,54,62
85,76,4
25,92,74
38,82,84
66,100,58
16,45,10
85,66,80
14,2,84
70,86,3
85,35,82
33,73,82
3,81,32
93,39,60
89,68,71
100,55,58
47,63,14
2,46,68
17,22,99
71,45,58
35,100,45
74,42,74
9,47,15
96,25,31
22,11,1
7,84,59
47,34,73
84,80,88
83,9,37
47,72,64
46,76,76
74,54,92
21,32,66
89,59,31
83,61,3
76,86,41
23,58,37
17,45,8
5,77,2
24,9,27
10,18,42
32,46,29
14,13,91
45,29,5
64,58,29
64,14,78
70,22,72
5,52,39
51,57,29
39,58,83
28,85,50
86,99,86
81,34,16
83,77,6
93,80,96
75,28,91
69,1,3
35,8,57
87,9,69
76,59,67
77,56,79
99,44,96
3,64,94
37,89,19
62,76,10
44,45,94
98,94,22
11,46,17
14,43,98
87,53,51
82,15,82
44,13,14
50,85,3
94,70,63
63,61,29
100,47,66
34,34,86
62,66,82
17,72,25
21,63,8
51,24,49
9,6,63
52,41,62
98,70,91
94,8,55
38,68,56
65,12,70
13,84,84
30,1,21
34,73,47
69,86,69
24,97,66
2,33,12
72,16,68
93,79,23
10,93,18
88,97,14
12,47,34
12,84,3
13,51,55
89,9,8
69,94,29
47,48,54
72,62,54
76,28,66
25,68,4
12,9,72
51,74,51
61,44,16
21,71,11
48,31,99
51,47,1
64,89,18
67,6,36
78,55,88
76,79,64
97,3,72
40,68,61
79,48,25
8,32,64
42,49,37
92,30,50
63,67,58
74,10,30
65,91,72
93,46,31
24,93,13
4,78,19
98,14,70
84,41,52
91,3,13
41,95,79
56,56,1
14,85,79
12,28,49
95,69,40
86,31,83
19,92,94
53,10,29
30,37,73
73,72,55
35,52,13
79,98,56
89,65,98
38,67,71
75,21,50
15,78,91
27,73,70
69,60,64
11,52,93
44,42,11
69,33,16
8,84,22
79,72,17
13,1,61
77,16,36
97,54,33
48,53,87
16,38,61
5,35,3
98,5,56
89,70,60
30,13,2
51,93,70
76,30,36
20,85,1
9,33,97
54,72,85
22,77,87
21,50,58
78,65,79
47,12,18
95,16,32
6,57,84
51,12,41
99,38,48
29,29,23
76,96,53
74,18,22
94,61,41
67,4,20
83,89,59
58,4,25
38,93,95
58,57,87
53,17,89
10,29,33
27,74,22
98,15,69
64,46,19
2,72,9
48,20,85
90,83,48
99,71,55
47,2,52
23,40,17
77,22,20
15,46,95
23,22,47
72,70,46
12,13,82
20,44,91
18,64,23
82,99,88
48,40,10
90,60,4
58,81,23
66,43,23
15,78,59
41,41,91
84,82,89
66,66,70
82,94,73
7,63,64
35,42,38
70,68,50
96,44,28
59,45,85
76,60,1
99,59,27
49,92,34
24,71,69
1,49,17
80,37,9
72,62,95
6,72,57
21,15,9
74,69,6
93,71,41
64,17,14
22,23,40
93,58,57
73,88,1
53,69,51
95,61,10
71,24,93
69,60,26
23,21,11
54,58,57
1,65,42
8,16,60
78,29,43
54,9,85
87,75,91
79,28,43
70,46,90
67,71,84
23,49,24
80,88,13
25,43,49
47,79,1
50,49,5
46,39,32
61,71,71
35,51,13
9,67,96
82,10,32
34,92,29
18,27,4
75,41,56
75,53,13
94,64,69
19,54,68
41,6,92
86,61,44
3,4,24
92,39,21
47,21,89
55,52,76
87,62,21
85,14,23
85,22,70
28,13,26
18,63,51
86,80,4
17,37,48
88,40,10
33,91,16
7,59,38
56,11,60
42,14,5
89,75,14
67,27,56
88,59,39
74,62,6
80,39,89
75,74,24
19,74,49
80,55,19
43,80,100
52,90,62
32,28,48
78,74,67
79,6,85
98,89,88
93,86,16
69,70,97
20,52,12
17,46,18
52,79,17
3,83,74
13,99,32
41,81,27
75,91,43
57,31,87
70,94,16
39,58,70
43,69,75
33,59,26
55,59,66
37,56,59
22,55,24
50,8,67
6,28,54
46,28,51
68,94,60
55,61,7
65,39,97
97,23,100
97,34,70
1,76,54
58,33,32
55,42,59
58,71,36
59,51,43
97,29,62
67,22,79
94,17,83
57,99,38
27,40,97
64,63,70
1,29,51
57,71,37
52,62,75
44,5,68
10,9,26
21,28,98
81,65,70
15,37,48
10,63,82
66,29,82
6,60,83
32,25,6
78,57,38
53,22,82
72,96,78
23,73,86
73,27,32
21,3,17
48,83,74
86,59,86
37,14,74
28,67,64
91,14,77
65,42,46
50,70,91
88,58,63
78,62,89
89,55,85
90,65,30
93,1,2
91,24,46
73,7,27
37,77,79
26,5,73
6,41,41
1,70,57
50,55,49
74,37,4
44,39,56
21,55,7
77,67,98
37,9,81
45,74,99
67,18,14
1,36,21
30,6,4
62,89,1
51,7,41
10,84,81
11,94,26
92,72,67
92,34,65
94,50,45
17,83,16
91,27,17
63,6,33
27,44,52
23,2,76
41,58,6
54,9,30
22,20,27
79,32,92
47,98,62
13,14,13
17,62,40
66,81,24
49,4,94
44,61,28
84,82,42
94,72,81
24,34,47
20,17,97
76,51,25
33,72,52
45,13,71
39,58,4
89,14,58
76,55,52
86,30,51
42,41,89
54,28,70
96,52,68
48,6,92
98,96,29
86,95,29
62,65,16
93,10,96
18,2,67
87,64,20
80,4,46
44,43,37
32,3,72
90,80,60
31,99,37
96,39,29
86,75,3
54,29,42
12,55,24
41,75,23
2,29,30
62,96,88
79,77,44
64,62,25
1,7,96
97,57,54
13,74,18
94,34,96
34,17,15
74,12,83
85,61,56
22,3,25
18,41,2
90,63,98
1,52,95
63,88,7
61,93,4
12,96,20
88,17,35
100,71,60
70,81,58
74,5,34
43,75,23
61,84,40
77,62,65
48,85,65
84,18,74
67,9,17
8,67,95
33,89,93
81,41,72
18,37,25
46,2,30
63,35,30
56,93,13
86,37,37
75,30,50
12,71,59
68,96,82
99,12,100
72,32,5
33,58,5
83,59,59
89,88,1
33,44,71
61,98,67
31,95,92
20,35,14
59,98,12
60,92,26
17,36,51
46,53,74
21,49,25
45,96,4
6,20,9
74,68,26
9,80,79
20,26,91
1,29,88
77,22,2
51,80,96
93,59,40
55,1,10
95,90,75
85,5,34
78,3,32
61,69,18
12,83,10
53,78,36
7,94,44
76,82,32
90,76,48
92,14,1
84,56,28
62,45,78
31,26,10
80,5,6
65,78,7
29,84,61
59,6,58
41,68,81
41,28,46
13,15,46
77,49,6
41,92,17
37,21,29
69,19,40
20,6,37
68,50,69
38,46,8
54,13,83
6,100,82
63,22,94
34,64,92
66,6,11
93,100,43
59,53,64
57,63,35
42,14,19
29,58,71
69,45,69
66,77,86
93,34,86
38,86,61
55,94,84
62,42,13
91,21,47
47,14,37
4,18,51
86,40,30
1,86,98
49,99,52
58,77,67
11,65,1
14,47,62
80,25,69
35,33,27
34,79,90
94,16,86
4,5,19
34,15,25
55,87,74
14,16,51
54,31,29
10,24,47
9,22,89
86,45,63
59,37,77
8,5,90
17,11,86
55,9,43
63,79,60
62,10,14
14,46,28
62,77,33
27,18,36
43,89,47
63,66,83
75,15,63
53,44,96
100,26,1
34,89,6
58,10,55
26,49,54
80,19,27
84,4,6
68,91,90
48,7,6
79,72,17
98,83,9
48,65,14
3,41,29
85,82,56
64,58,4
69,97,65
17,12,30
64,64,93
100,6,6
27,20,14
55,40,87
1,93,68
64,41,23
63,92,19
70,1,30
67,74,55
82,35,18
40,60,69
33,60,86
71,80,41
13,32,83
28,97,49
14,28,12
68,74,27
20,61,22
30,74,95
65,32,72
74,17,90
46,76,50
34,51,44
58,89,50
72,54,46
83,63,88
14,31,40
37,3,83
89,33,59
80,80,56
60,12,74
7,40,79
66,88,12
30,63,84
29,11,38
15,26,80
73,88,60
79,20,55
83,79,19
28,86,42
54,76,39
15,85,21
9,60,12
43,11,12
76,99,54
98,25,95
48,80,59
13,77,64
20,36,12
100,11,67
30,79,94
28,63,44
43,55,52
10,9,80
59,100,90
30,16,14
68,14,90
76,87,79
87,29,26
15,53,2
100,37,3
16,41,67
5,48,6
96,56,44
1,60,20
83,33,22
44,38,28
26,37,85
74,54,72
93,54,43
28,3,80
90,85,6
86,68,84
98,63,62
63,33,8
21,79,84
41,29,93
54,48,22
75,10,2
41,21,60
92,51,33
3,70,34
5,7,37
75,88,21
71,56,95
64,3,73
47,74,44
97,71,28
39,31,17
40,39,57
7,59,26
72,45,27
73,40,93
87,59,8
2,59,48
2,96,82
77,17,23
75,40,69
25,63,67
9,32,15
58,66,44
64,67,94
44,73,37
17,96,31
55,76,7
80,75,95
67,19,38
49,82,52
13,42,85
27,11,100
47,49,68
100,18,97
15,90,14
9,72,9
68,30,91
86,100,84
29,20,62
36,96,64
37,80,81
30,41,78
77,64,9
41,69,53
27,73,78
77,5,4
49,45,82
23,29,94
8,5,33
34,19,38
89,79,9
94,91,4
38,28,21
16,39,22
87,60,81
47,13,20
5,96,36
29,80,45
4,8,75
98,67,64
92,30,71
36,10,89
83,81,86
74,60,99
21,55,11
52,78,97
40,33,1
27,77,95
85,87,17
41,63,75
28,7,95
89,100,94
38,40,87
100,91,27
43,58,23
66,28,29
4,75,10
36,55,34
99,25,39
59,62,33
1,89,65
31,25,36
92,35,100
73,63,80
97,86,15
13,14,4
41,26,66
39,16,30
69,34,81
51,40,59
3,26,30
5,76,15
70,59,83
90,96,38
2,96,78
21,23,43
89,90,56
71,76,89
97,50,16
12,45,93
63,5,37
18,86,6
11,95,83
39,57,82
50,77,40
8,31,44
96,73,24
79,25,90
21,67,83
44,5,54
63,74,45
51,22,18
100,59,51
100,78,67
19,82,66
